series_id        	year	period	       value	footnote_codes
PRS30006022      	2013	Q02	         1.3	
PRS30006022      	2013	Q03	         1.2	
PRS30006022      	2013	Q04	        -0.6	
PRS30006022      	2013	Q05	         0.1	
PRS30006022      	2014	Q01	        -1.9	
PRS30006022      	2014	Q02	         3.3	
PRS30006022      	2014	Q03	         0.0	
PRS30006022      	2014	Q04	         1.3	
PRS30006022      	2014	Q05	         0.4	
PRS30006022      	2015	Q01	        -1.4	
PRS30006022      	2015	Q02	        -2.4	
PRS30006022      	2015	Q03	        -0.5	
PRS30006022      	2015	Q04	        -0.6	
PRS30006022      	2015	Q05	        -0.6	
PRS30006022      	2016	Q01	         0.0	
PRS30006022      	2016	Q02	         2.1	
PRS30006022      	2016	Q03	        -1.1	
PRS30006022      	2016	Q04	        -0.8	
PRS30006022      	2016	Q05	        -0.1	
PRS30006022      	2017	Q01	        -0.8	
PRS30006022      	2017	Q02	         0.7	
PRS30006022      	2017	Q03	         2.3	
PRS30006022      	2017	Q04	        -0.6	
PRS30006022      	2017	Q05	         0.0	
PRS30006022      	2018	Q01	        -0.9	R
PRS30006022      	2018	Q02	        -0.2	R
PRS30006022      	2018	Q03	         2.2	R
PRS30006022      	2018	Q04	        -2.5	R
PRS30006022      	2018	Q05	         0.2	
PRS30006022      	2019	Q01	        -2.4	R
PRS30006022      	2019	Q02	         1.4	
PRS30006022      	2019	Q03	        -2.1	R
PRS30006022      	2019	Q04	        -1.3	R
PRS30006022      	2019	Q05	        -0.9	
PRS30006022      	2020	Q01	        -2.7	R
PRS30006022      	2020	Q02	       -16.3	R
PRS30006022      	2020	Q03	        17.1	R
PRS30006022      	2020	Q04	         1.7	R
PRS30006022      	2020	Q05	        -2.4	
PRS30006022      	2021	Q01	         1.4	R
PRS30006022      	2021	Q02	         0.9	R
PRS30006022      	2021	Q03	        -0.9	R
PRS30006022      	2021	Q04	         0.5	R
PRS30006022      	2021	Q05	         1.6	R
PRS30006022      	2022	Q01	         1.7	
PRS30006022      	2022	Q02	        -1.5	R
PRS30006022      	2022	Q03	         0.1	R
PRS30006022      	2022	Q04	        -2.9	R
PRS30006022      	2022	Q05	        -0.1	R
PRS30006023      	1995	Q01	      99.443	
PRS30006023      	1995	Q02	      98.220	
PRS30006023      	1995	Q03	      98.489	
PRS30006023      	1995	Q04	      98.396	
PRS30006023      	1995	Q05	      99.018	
PRS30006023      	1996	Q01	      97.203	
PRS30006023      	1996	Q02	      98.794	
PRS30006023      	1996	Q03	      99.225	
PRS30006023      	1996	Q04	      99.420	
PRS30006023      	1996	Q05	      99.045	
PRS30006023      	1997	Q01	      99.828	
PRS30006023      	1997	Q02	      99.618	
PRS30006023      	1997	Q03	      99.797	
PRS30006023      	1997	Q04	      99.943	
PRS30006023      	1997	Q05	     100.183	
PRS30006023      	1998	Q01	      99.851	
PRS30006023      	1998	Q02	      99.139	
PRS30006023      	1998	Q03	      98.848	
PRS30006023      	1998	Q04	      99.352	
PRS30006023      	1998	Q05	      99.683	
PRS30006023      	1999	Q01	      99.152	
PRS30006023      	1999	Q02	      99.167	
PRS30006023      	1999	Q03	      99.485	
PRS30006023      	1999	Q04	      99.227	
PRS30006023      	1999	Q05	      99.649	
PRS30006023      	2000	Q01	      99.210	
PRS30006023      	2000	Q02	      98.924	
PRS30006023      	2000	Q03	      99.022	
PRS30006023      	2000	Q04	      97.797	
PRS30006023      	2000	Q05	      99.129	
PRS30006023      	2001	Q01	      97.271	
PRS30006023      	2001	Q02	      96.824	
PRS30006023      	2001	Q03	      96.848	
PRS30006023      	2001	Q04	      96.269	
PRS30006023      	2001	Q05	      97.189	
PRS30006023      	2002	Q01	      96.442	
PRS30006023      	2002	Q02	      97.377	
PRS30006023      	2002	Q03	      96.986	
PRS30006023      	2002	Q04	      96.933	
PRS30006023      	2002	Q05	      97.310	
PRS30006023      	2003	Q01	      96.626	
PRS30006023      	2003	Q02	      96.700	
PRS30006023      	2003	Q03	      96.195	
PRS30006023      	2003	Q04	      97.446	
PRS30006023      	2003	Q05	      97.118	
PRS30006023      	2004	Q01	      98.100	
PRS30006023      	2004	Q02	      97.599	
PRS30006023      	2004	Q03	      97.398	
PRS30006023      	2004	Q04	      96.930	
PRS30006023      	2004	Q05	      97.887	
PRS30006023      	2005	Q01	      96.919	
PRS30006023      	2005	Q02	      96.358	
PRS30006023      	2005	Q03	      96.688	
PRS30006023      	2005	Q04	      97.638	
PRS30006023      	2005	Q05	      97.280	
PRS30006023      	2006	Q01	      97.992	
PRS30006023      	2006	Q02	      98.474	
PRS30006023      	2006	Q03	      98.735	
PRS30006023      	2006	Q04	      98.192	
PRS30006023      	2006	Q05	      98.632	
PRS30006023      	2007	Q01	      97.973	
PRS30006023      	2007	Q02	      98.626	
PRS30006023      	2007	Q03	      99.023	
PRS30006023      	2007	Q04	      98.789	
PRS30006023      	2007	Q05	      98.648	
PRS30006023      	2008	Q01	      98.451	
PRS30006023      	2008	Q02	      98.677	
PRS30006023      	2008	Q03	      97.832	
PRS30006023      	2008	Q04	      96.205	
PRS30006023      	2008	Q05	      97.846	
PRS30006023      	2009	Q01	      95.150	
PRS30006023      	2009	Q02	      94.713	
PRS30006023      	2009	Q03	      95.320	
PRS30006023      	2009	Q04	      96.845	
PRS30006023      	2009	Q05	      95.444	
PRS30006023      	2010	Q01	      98.089	
PRS30006023      	2010	Q02	      99.048	
PRS30006023      	2010	Q03	      99.322	
PRS30006023      	2010	Q04	      98.972	
PRS30006023      	2010	Q05	      98.839	
PRS30006023      	2011	Q01	      98.839	
PRS30006023      	2011	Q02	      99.608	
PRS30006023      	2011	Q03	      99.276	
PRS30006023      	2011	Q04	      99.991	
PRS30006023      	2011	Q05	      99.471	
PRS30006023      	2012	Q01	      99.989	
PRS30006023      	2012	Q02	      99.911	
PRS30006023      	2012	Q03	      99.837	
PRS30006023      	2012	Q04	      99.987	
PRS30006023      	2012	Q05	     100.000	
PRS30006023      	2013	Q01	      99.752	
PRS30006023      	2013	Q02	     100.072	
PRS30006023      	2013	Q03	     100.371	
PRS30006023      	2013	Q04	     100.230	
PRS30006023      	2013	Q05	     100.139	
PRS30006023      	2014	Q01	      99.759	
PRS30006023      	2014	Q02	     100.584	
PRS30006023      	2014	Q03	     100.588	
PRS30006023      	2014	Q04	     100.916	
PRS30006023      	2014	Q05	     100.552	
PRS30006023      	2015	Q01	     100.553	
PRS30006023      	2015	Q02	      99.948	
PRS30006023      	2015	Q03	      99.829	
PRS30006023      	2015	Q04	      99.684	
PRS30006023      	2015	Q05	      99.987	
PRS30006023      	2016	Q01	      99.683	
PRS30006023      	2016	Q02	     100.204	
PRS30006023      	2016	Q03	      99.927	
PRS30006023      	2016	Q04	      99.715	
PRS30006023      	2016	Q05	      99.849	
PRS30006023      	2017	Q01	      99.515	
PRS30006023      	2017	Q02	      99.695	
PRS30006023      	2017	Q03	     100.260	
PRS30006023      	2017	Q04	     100.109	
PRS30006023      	2017	Q05	      99.890	
PRS30006023      	2018	Q01	      99.873	R
PRS30006023      	2018	Q02	      99.827	R
PRS30006023      	2018	Q03	     100.374	R
PRS30006023      	2018	Q04	      99.752	R
PRS30006023      	2018	Q05	     100.060	
PRS30006023      	2019	Q01	      99.152	R
PRS30006023      	2019	Q02	      99.493	R
PRS30006023      	2019	Q03	      98.961	R
PRS30006023      	2019	Q04	      98.645	R
PRS30006023      	2019	Q05	      99.179	
PRS30006023      	2020	Q01	      97.983	R
PRS30006023      	2020	Q02	      93.713	R
PRS30006023      	2020	Q03	      97.479	R
PRS30006023      	2020	Q04	      97.896	R
PRS30006023      	2020	Q05	      96.758	R
PRS30006023      	2021	Q01	      98.246	R
PRS30006023      	2021	Q02	      98.460	R
PRS30006023      	2021	Q03	      98.239	R
PRS30006023      	2021	Q04	      98.366	R
PRS30006023      	2021	Q05	      98.258	R
PRS30006023      	2022	Q01	      98.792	R
PRS30006023      	2022	Q02	      98.429	R
PRS30006023      	2022	Q03	      98.446	R
PRS30006023      	2022	Q04	      97.725	R
PRS30006023      	2022	Q05	      98.166	R
PRS30006031      	1995	Q01	         3.2	
PRS30006031      	1995	Q02	         0.9	
PRS30006031      	1995	Q03	        -0.1	
PRS30006031      	1995	Q04	        -1.3	
PRS30006031      	1995	Q05	         0.7	
PRS30006031      	1996	Q01	        -2.5	
PRS30006031      	1996	Q02	         0.3	
PRS30006031      	1996	Q03	         0.7	
PRS30006031      	1996	Q04	         1.2	
PRS30006031      	1996	Q05	        -0.1	
PRS30006031      	1997	Q01	         3.0	
PRS30006031      	1997	Q02	         1.6	
PRS30006031      	1997	Q03	         1.6	
PRS30006031      	1997	Q04	         2.0	
PRS30006031      	1997	Q05	         2.0	
PRS30006031      	1998	Q01	         1.6	
PRS30006031      	1998	Q02	         1.1	
PRS30006031      	1998	Q03	        -0.5	
PRS30006031      	1998	Q04	        -0.8	
PRS30006031      	1998	Q05	         0.3	
PRS30006031      	1999	Q01	        -2.1	
PRS30006031      	1999	Q02	        -2.0	
PRS30006031      	1999	Q03	        -0.5	
PRS30006031      	1999	Q04	        -1.7	
PRS30006031      	1999	Q05	        -1.6	
PRS30006031      	2000	Q01	        -0.7	
PRS30006031      	2000	Q02	         0.0	
PRS30006031      	2000	Q03	        -0.8	
PRS30006031      	2000	Q04	        -1.7	
PRS30006031      	2000	Q05	        -0.8	
PRS30006031      	2001	Q01	        -3.3	
PRS30006031      	2001	Q02	        -6.0	
PRS30006031      	2001	Q03	        -7.5	
PRS30006031      	2001	Q04	        -9.2	
PRS30006031      	2001	Q05	        -6.5	
PRS30006031      	2002	Q01	        -9.4	
PRS30006031      	2002	Q02	        -7.5	
PRS30006031      	2002	Q03	        -6.7	
PRS30006031      	2002	Q04	        -4.6	
PRS30006031      	2002	Q05	        -7.1	
PRS30006031      	2003	Q01	        -4.2	
PRS30006031      	2003	Q02	        -5.4	
PRS30006031      	2003	Q03	        -6.0	
PRS30006031      	2003	Q04	        -3.9	
PRS30006031      	2003	Q05	        -4.9	
PRS30006031      	2004	Q01	        -1.9	
PRS30006031      	2004	Q02	        -0.8	
PRS30006031      	2004	Q03	         0.8	
PRS30006031      	2004	Q04	        -0.4	
PRS30006031      	2004	Q05	        -0.6	
PRS30006031      	2005	Q01	        -1.3	
PRS30006031      	2005	Q02	        -1.5	
PRS30006031      	2005	Q03	        -1.7	
PRS30006031      	2005	Q04	        -0.1	
PRS30006031      	2005	Q05	        -1.1	
PRS30006031      	2006	Q01	         0.9	
PRS30006031      	2006	Q02	         1.9	
PRS30006031      	2006	Q03	         1.6	
PRS30006031      	2006	Q04	        -0.8	
PRS30006031      	2006	Q05	         0.8	
PRS30006031      	2007	Q01	        -1.5	
PRS30006031      	2007	Q02	        -1.6	
PRS30006031      	2007	Q03	        -1.5	
PRS30006031      	2007	Q04	        -1.2	
PRS30006031      	2007	Q05	        -1.7	
PRS30006031      	2008	Q01	        -2.0	
PRS30006031      	2008	Q02	        -2.8	
PRS30006031      	2008	Q03	        -4.7	
PRS30006031      	2008	Q04	        -8.0	
PRS30006031      	2008	Q05	        -4.3	
PRS30006031      	2009	Q01	       -12.4	
PRS30006031      	2009	Q02	       -15.8	
PRS30006031      	2009	Q03	       -14.6	
PRS30006031      	2009	Q04	       -10.5	
PRS30006031      	2009	Q05	       -13.4	
PRS30006031      	2010	Q01	        -4.3	
PRS30006031      	2010	Q02	         1.5	
PRS30006031      	2010	Q03	         3.0	
PRS30006031      	2010	Q04	         2.6	
PRS30006031      	2010	Q05	         0.6	
PRS30006031      	2011	Q01	         2.1	
PRS30006031      	2011	Q02	         2.0	
PRS30006031      	2011	Q03	         0.9	
PRS30006031      	2011	Q04	         2.6	
PRS30006031      	2011	Q05	         2.0	
PRS30006031      	2012	Q01	         3.0	
PRS30006031      	2012	Q02	         2.2	
PRS30006031      	2012	Q03	         2.9	
PRS30006031      	2012	Q04	         1.5	
PRS30006031      	2012	Q05	         2.4	
PRS30006031      	2013	Q01	         1.1	
PRS30006031      	2013	Q02	         0.4	
PRS30006031      	2013	Q03	         0.8	
PRS30006031      	2013	Q04	         1.0	
PRS30006031      	2013	Q05	         0.8	
PRS30006031      	2014	Q01	         0.7	
PRS30006031      	2014	Q02	         1.8	
PRS30006031      	2014	Q03	         1.7	
PRS30006031      	2014	Q04	         2.6	
PRS30006031      	2014	Q05	         1.7	
PRS30006031      	2015	Q01	         2.1	
PRS30006031      	2015	Q02	         0.9	
PRS30006031      	2015	Q03	         0.6	
PRS30006031      	2015	Q04	        -0.4	
PRS30006031      	2015	Q05	         0.7	
PRS30006031      	2016	Q01	        -0.4	
PRS30006031      	2016	Q02	         0.3	
PRS30006031      	2016	Q03	         0.0	
PRS30006031      	2016	Q04	        -0.3	
PRS30006031      	2016	Q05	        -0.1	
PRS30006031      	2017	Q01	         0.3	
PRS30006031      	2017	Q02	         0.1	
PRS30006031      	2017	Q03	         1.3	
PRS30006031      	2017	Q04	         2.1	
PRS30006031      	2017	Q05	         1.0	
PRS30006031      	2018	Q01	         1.8	
PRS30006031      	2018	Q02	         1.7	R
PRS30006031      	2018	Q03	         1.8	R
PRS30006031      	2018	Q04	         1.4	R
PRS30006031      	2018	Q05	         1.8	
PRS30006031      	2019	Q01	         0.8	R
PRS30006031      	2019	Q02	         0.9	
PRS30006031      	2019	Q03	        -0.2	
PRS30006031      	2019	Q04	        -0.9	R
PRS30006031      	2019	Q05	         0.2	
PRS30006031      	2020	Q01	        -2.0	R
PRS30006031      	2020	Q02	       -13.6	R
PRS30006031      	2020	Q03	        -7.8	R
PRS30006031      	2020	Q04	        -5.4	
PRS30006031      	2020	Q05	        -7.4	
PRS30006031      	2021	Q01	        -3.5	
PRS30006031      	2021	Q02	         9.6	R
PRS30006031      	2021	Q03	         3.8	R
PRS30006031      	2021	Q04	         3.5	R
PRS30006031      	2021	Q05	         3.2	R
PRS30006031      	2022	Q01	         5.0	R
PRS30006031      	2022	Q02	         5.1	R
PRS30006031      	2022	Q03	         4.6	R
PRS30006031      	2022	Q04	         2.7	R
PRS30006031      	2022	Q05	         4.2	
PRS30006032      	1995	Q01	         0.0	
PRS30006032      	1995	Q02	        -4.9	
PRS30006032      	1995	Q03	        -0.1	
PRS30006032      	1995	Q04	        -0.3	
PRS30006032      	1995	Q05	         0.7	
PRS30006032      	1996	Q01	        -4.4	
PRS30006032      	1996	Q02	         6.1	
PRS30006032      	1996	Q03	         1.5	
PRS30006032      	1996	Q04	         1.8	
PRS30006032      	1996	Q05	        -0.1	
PRS30006032      	1997	Q01	         2.7	
PRS30006032      	1997	Q02	         0.2	
PRS30006032      	1997	Q03	         1.6	
PRS30006032      	1997	Q04	         3.7	
PRS30006032      	1997	Q05	         2.0	
PRS30006032      	1998	Q01	         1.0	
PRS30006032      	1998	Q02	        -2.0	
PRS30006032      	1998	Q03	        -4.5	
PRS30006032      	1998	Q04	         2.2	
PRS30006032      	1998	Q05	         0.3	
PRS30006032      	1999	Q01	        -4.1	
PRS30006032      	1999	Q02	        -1.5	
PRS30006032      	1999	Q03	         1.6	
PRS30006032      	1999	Q04	        -2.9	
PRS30006032      	1999	Q05	        -1.6	
PRS30006032      	2000	Q01	         0.1	
PRS30006032      	2000	Q02	         1.2	
PRS30006032      	2000	Q03	        -1.7	
PRS30006032      	2000	Q04	        -6.5	
PRS30006032      	2000	Q05	        -0.8	
PRS30006032      	2001	Q01	        -6.0	
PRS30006032      	2001	Q02	        -9.7	
PRS30006032      	2001	Q03	        -7.9	
PRS30006032      	2001	Q04	       -13.1	
PRS30006032      	2001	Q05	        -6.5	
PRS30006032      	2002	Q01	        -7.0	
PRS30006032      	2002	Q02	        -1.8	
PRS30006032      	2002	Q03	        -4.4	
PRS30006032      	2002	Q04	        -4.9	
PRS30006032      	2002	Q05	        -7.1	
PRS30006032      	2003	Q01	        -5.7	
PRS30006032      	2003	Q02	        -6.6	
PRS30006032      	2003	Q03	        -6.6	
PRS30006032      	2003	Q04	         3.5	
PRS30006032      	2003	Q05	        -4.9	
PRS30006032      	2004	Q01	         2.4	
PRS30006032      	2004	Q02	        -2.4	
PRS30006032      	2004	Q03	        -0.2	
PRS30006032      	2004	Q04	        -1.5	
PRS30006032      	2004	Q05	        -0.6	
PRS30006032      	2005	Q01	        -1.1	
PRS30006032      	2005	Q02	        -3.0	
PRS30006032      	2005	Q03	        -1.0	
PRS30006032      	2005	Q04	         5.0	
PRS30006032      	2005	Q05	        -1.1	
PRS30006032      	2006	Q01	         2.8	
PRS30006032      	2006	Q02	         1.1	
PRS30006032      	2006	Q03	        -2.3	
PRS30006032      	2006	Q04	        -4.5	
PRS30006032      	2006	Q05	         0.8	
PRS30006032      	2007	Q01	        -0.3	
PRS30006032      	2007	Q02	         0.9	
PRS30006032      	2007	Q03	        -2.0	
PRS30006032      	2007	Q04	        -3.4	
PRS30006032      	2007	Q05	        -1.7	
PRS30006032      	2008	Q01	        -3.4	
PRS30006032      	2008	Q02	        -2.2	
PRS30006032      	2008	Q03	        -9.4	
PRS30006032      	2008	Q04	       -16.1	
PRS30006032      	2008	Q05	        -4.3	
PRS30006032      	2009	Q01	       -20.7	
PRS30006032      	2009	Q02	       -16.8	
PRS30006032      	2009	Q03	        -3.8	
PRS30006032      	2009	Q04	         1.1	
PRS30006032      	2009	Q05	       -13.4	
PRS30006032      	2010	Q01	         3.5	
PRS30006032      	2010	Q02	         5.2	
PRS30006032      	2010	Q03	         2.3	
PRS30006032      	2010	Q04	        -0.5	
PRS30006032      	2010	Q05	         0.6	
PRS30006032      	2011	Q01	         1.6	
PRS30006032      	2011	Q02	         4.6	
PRS30006032      	2011	Q03	        -1.8	
PRS30006032      	2011	Q04	         6.2	
PRS30006032      	2011	Q05	         2.0	
PRS30006032      	2012	Q01	         3.0	
PRS30006032      	2012	Q02	         1.8	
PRS30006032      	2012	Q03	         0.7	
PRS30006032      	2012	Q04	         0.7	
PRS30006032      	2012	Q05	         2.4	
PRS30006032      	2013	Q01	         1.2	
PRS30006032      	2013	Q02	        -1.0	
PRS30006032      	2013	Q03	         2.2	
PRS30006032      	2013	Q04	         1.5	
PRS30006032      	2013	Q05	         0.8	
PRS30006032      	2014	Q01	         0.0	
PRS30006032      	2014	Q02	         3.6	
PRS30006032      	2014	Q03	         1.9	
PRS30006032      	2014	Q04	         4.9	
PRS30006032      	2014	Q05	         1.7	
PRS30006032      	2015	Q01	        -1.7	
PRS30006032      	2015	Q02	        -1.4	
PRS30006032      	2015	Q03	         0.7	
PRS30006032      	2015	Q04	         0.8	
PRS30006032      	2015	Q05	         0.7	
PRS30006032      	2016	Q01	        -1.8	
PRS30006032      	2016	Q02	         1.5	
PRS30006032      	2016	Q03	        -0.3	
PRS30006032      	2016	Q04	        -0.7	
PRS30006032      	2016	Q05	        -0.1	
PRS30006032      	2017	Q01	         1.0	
PRS30006032      	2017	Q02	         0.4	
PRS30006032      	2017	Q03	         4.7	
PRS30006032      	2017	Q04	         2.3	
