series_id        	year	period	       value	footnote_codes
PRS32006043      	2006	Q03	     105.510	
PRS32006043      	2006	Q04	     105.959	
PRS32006043      	2006	Q05	     105.518	
PRS32006043      	2007	Q01	     106.885	
PRS32006043      	2007	Q02	     107.265	
PRS32006043      	2007	Q03	     107.366	
PRS32006043      	2007	Q04	     107.149	
PRS32006043      	2007	Q05	     107.166	
PRS32006043      	2008	Q01	     105.857	
PRS32006043      	2008	Q02	     103.957	
PRS32006043      	2008	Q03	     100.861	
PRS32006043      	2008	Q04	      97.901	
PRS32006043      	2008	Q05	     102.144	
PRS32006043      	2009	Q01	      94.783	
PRS32006043      	2009	Q02	      94.469	
PRS32006043      	2009	Q03	      95.477	
PRS32006043      	2009	Q04	      96.684	
PRS32006043      	2009	Q05	      95.353	
PRS32006043      	2010	Q01	      97.768	
PRS32006043      	2010	Q02	      99.417	
PRS32006043      	2010	Q03	      99.844	
PRS32006043      	2010	Q04	      99.859	
PRS32006043      	2010	Q05	      99.222	
PRS32006043      	2011	Q01	      99.741	
PRS32006043      	2011	Q02	      99.593	
PRS32006043      	2011	Q03	      99.897	
PRS32006043      	2011	Q04	      99.888	
PRS32006043      	2011	Q05	      99.780	
PRS32006043      	2012	Q01	     100.047	
PRS32006043      	2012	Q02	      99.625	
PRS32006043      	2012	Q03	      99.877	
PRS32006043      	2012	Q04	     100.452	
PRS32006043      	2012	Q05	     100.000	
PRS32006043      	2013	Q01	     101.462	R
PRS32006043      	2013	Q02	     101.856	R
PRS32006043      	2013	Q03	     101.844	R
PRS32006043      	2013	Q04	     101.883	
PRS32006043      	2013	Q05	     101.761	R
PRS32006043      	2014	Q01	     101.376	
PRS32006043      	2014	Q02	     102.169	
PRS32006043      	2014	Q03	     102.365	
PRS32006043      	2014	Q04	     102.578	
PRS32006043      	2014	Q05	     102.122	
PRS32006043      	2015	Q01	     102.113	R
PRS32006043      	2015	Q02	     102.124	R
PRS32006043      	2015	Q03	     102.822	
PRS32006043      	2015	Q04	     103.322	R
PRS32006043      	2015	Q05	     102.595	
PRS32006043      	2016	Q01	     104.188	R
PRS32006043      	2016	Q02	     103.870	R
PRS32006043      	2016	Q03	     103.725	
PRS32006043      	2016	Q04	     103.513	R
PRS32006043      	2016	Q05	     103.824	
PRS32006043      	2017	Q01	     102.767	R
PRS32006043      	2017	Q02	     103.143	R
PRS32006043      	2017	Q03	     102.508	R
PRS32006043      	2017	Q04	     103.282	R
PRS32006043      	2017	Q05	     102.925	R
PRS32006043      	2018	Q01	     103.150	R
PRS32006043      	2018	Q02	     104.125	R
PRS32006043      	2018	Q03	     105.038	R
PRS32006043      	2018	Q04	     104.360	R
PRS32006043      	2018	Q05	     104.168	R
PRS32006043      	2019	Q01	     103.968	R
PRS32006043      	2019	Q02	     103.238	R
PRS32006043      	2019	Q03	     103.285	R
PRS32006043      	2019	Q04	     102.797	R
PRS32006043      	2019	Q05	     103.322	R
PRS32006043      	2020	Q01	     102.339	R
PRS32006043      	2020	Q02	      93.388	R
PRS32006043      	2020	Q03	      97.711	R
PRS32006043      	2020	Q04	      99.542	R
PRS32006043      	2020	Q05	      98.245	R
PRS32006043      	2021	Q01	      99.222	R
PRS32006043      	2021	Q02	     101.881	R
PRS32006043      	2021	Q03	     102.091	R
PRS32006043      	2021	Q04	     103.378	R
PRS32006043      	2021	Q05	     101.643	R
PRS32006043      	2022	Q01	     103.836	R
PRS32006043      	2022	Q02	     104.285	R
PRS32006043      	2022	Q03	     104.111	R
PRS32006051      	1988	Q05	         7.8	
PRS32006051      	1989	Q05	         7.1	
PRS32006051      	1990	Q05	         5.1	
PRS32006051      	1991	Q05	        -0.4	
PRS32006051      	1992	Q05	         2.8	
PRS32006051      	1993	Q05	         2.2	
PRS32006051      	1994	Q05	         3.9	
PRS32006051      	1995	Q05	         6.6	
PRS32006051      	1996	Q05	         2.8	
PRS32006051      	1997	Q05	         3.8	
PRS32006051      	1998	Q05	        -1.1	
PRS32006051      	1999	Q05	         3.4	
PRS32006051      	2000	Q05	         7.7	
PRS32006051      	2001	Q05	        -2.6	
PRS32006051      	2002	Q05	         0.6	
PRS32006051      	2003	Q05	         4.7	
PRS32006051      	2004	Q05	         9.5	
PRS32006051      	2005	Q05	        13.9	
PRS32006051      	2006	Q05	         5.9	
PRS32006051      	2007	Q05	         8.0	
PRS32006051      	2008	Q05	         6.0	
PRS32006051      	2009	Q05	       -16.6	
PRS32006051      	2010	Q05	        12.1	
PRS32006051      	2011	Q05	        14.3	
PRS32006051      	2012	Q05	         2.5	
PRS32006051      	2013	Q05	         1.5	
PRS32006051      	2014	Q05	        -1.5	
PRS32006051      	2015	Q05	       -10.9	
PRS32006051      	2016	Q05	        -2.6	
PRS32006051      	2017	Q05	         4.8	R
PRS32006051      	2018	Q05	         7.2	
PRS32006051      	2019	Q05	        -2.5	R
PRS32006051      	2020	Q05	       -10.1	R
PRS32006052      	1988	Q05	         7.8	
PRS32006052      	1989	Q05	         7.1	
PRS32006052      	1990	Q05	         5.1	
PRS32006052      	1991	Q05	        -0.4	
PRS32006052      	1992	Q05	         2.8	
PRS32006052      	1993	Q05	         2.2	
PRS32006052      	1994	Q05	         3.9	
PRS32006052      	1995	Q05	         6.6	
PRS32006052      	1996	Q05	         2.8	
PRS32006052      	1997	Q05	         3.8	
PRS32006052      	1998	Q05	        -1.1	
PRS32006052      	1999	Q05	         3.4	
PRS32006052      	2000	Q05	         7.7	
PRS32006052      	2001	Q05	        -2.6	
PRS32006052      	2002	Q05	         0.6	
PRS32006052      	2003	Q05	         4.7	
PRS32006052      	2004	Q05	         9.5	
PRS32006052      	2005	Q05	        13.9	
PRS32006052      	2006	Q05	         5.9	
PRS32006052      	2007	Q05	         8.0	
PRS32006052      	2008	Q05	         6.0	
PRS32006052      	2009	Q05	       -16.6	
PRS32006052      	2010	Q05	        12.1	
PRS32006052      	2011	Q05	        14.3	
PRS32006052      	2012	Q05	         2.5	
PRS32006052      	2013	Q05	         1.5	
PRS32006052      	2014	Q05	        -1.5	
PRS32006052      	2015	Q05	       -10.9	
PRS32006052      	2016	Q05	        -2.6	
PRS32006052      	2017	Q05	         4.8	R
PRS32006052      	2018	Q05	         7.2	
PRS32006052      	2019	Q05	        -2.5	R
PRS32006052      	2020	Q05	       -10.1	R
PRS32006053      	1987	Q05	      35.655	
PRS32006053      	1988	Q05	      38.436	
PRS32006053      	1989	Q05	      41.147	
PRS32006053      	1990	Q05	      43.262	
PRS32006053      	1991	Q05	      43.069	
PRS32006053      	1992	Q05	      44.263	
PRS32006053      	1993	Q05	      45.252	
PRS32006053      	1994	Q05	      47.036	
PRS32006053      	1995	Q05	      50.131	
PRS32006053      	1996	Q05	      51.548	
PRS32006053      	1997	Q05	      53.487	
PRS32006053      	1998	Q05	      52.909	
PRS32006053      	1999	Q05	      54.689	
PRS32006053      	2000	Q05	      58.879	
PRS32006053      	2001	Q05	      57.359	
PRS32006053      	2002	Q05	      57.695	
PRS32006053      	2003	Q05	      60.389	
PRS32006053      	2004	Q05	      66.123	
PRS32006053      	2005	Q05	      75.335	
PRS32006053      	2006	Q05	      79.760	
PRS32006053      	2007	Q05	      86.115	
PRS32006053      	2008	Q05	      91.278	
PRS32006053      	2009	Q05	      76.148	
PRS32006053      	2010	Q05	      85.380	
PRS32006053      	2011	Q05	      97.565	
PRS32006053      	2012	Q05	     100.000	
PRS32006053      	2013	Q05	     101.458	
PRS32006053      	2014	Q05	      99.906	
PRS32006053      	2015	Q05	      89.050	
PRS32006053      	2016	Q05	      86.761	
PRS32006053      	2017	Q05	      90.901	R
PRS32006053      	2018	Q05	      97.439	R
PRS32006053      	2019	Q05	      95.047	R
PRS32006053      	2020	Q05	      85.460	R
PRS32006061      	1988	Q01	         6.4	
PRS32006061      	1988	Q02	         6.5	
PRS32006061      	1988	Q03	         6.3	
PRS32006061      	1988	Q04	         6.5	
PRS32006061      	1988	Q05	         6.4	
PRS32006061      	1989	Q01	         5.7	
PRS32006061      	1989	Q02	         5.3	
PRS32006061      	1989	Q03	         5.1	
PRS32006061      	1989	Q04	         4.2	
PRS32006061      	1989	Q05	         5.1	
PRS32006061      	1990	Q01	         3.9	
PRS32006061      	1990	Q02	         4.6	
PRS32006061      	1990	Q03	         4.1	
PRS32006061      	1990	Q04	         3.9	
PRS32006061      	1990	Q05	         4.1	
PRS32006061      	1991	Q01	         2.9	
PRS32006061      	1991	Q02	         2.2	
PRS32006061      	1991	Q03	         3.2	
PRS32006061      	1991	Q04	         4.3	
PRS32006061      	1991	Q05	         3.2	
PRS32006061      	1992	Q01	         4.6	
PRS32006061      	1992	Q02	         5.5	
PRS32006061      	1992	Q03	         4.8	
PRS32006061      	1992	Q04	         6.5	
PRS32006061      	1992	Q05	         5.4	
PRS32006061      	1993	Q01	         1.1	
PRS32006061      	1993	Q02	         3.5	
PRS32006061      	1993	Q03	         3.0	
PRS32006061      	1993	Q04	         2.4	
PRS32006061      	1993	Q05	         2.5	
PRS32006061      	1994	Q01	         3.9	
PRS32006061      	1994	Q02	         2.1	
PRS32006061      	1994	Q03	         2.8	
PRS32006061      	1994	Q04	         1.6	
PRS32006061      	1994	Q05	         2.6	
PRS32006061      	1995	Q01	         4.0	
PRS32006061      	1995	Q02	         1.8	
PRS32006061      	1995	Q03	         1.0	
PRS32006061      	1995	Q04	         0.2	
PRS32006061      	1995	Q05	         1.7	
PRS32006061      	1996	Q01	         0.3	
PRS32006061      	1996	Q02	         1.0	
PRS32006061      	1996	Q03	         1.4	
PRS32006061      	1996	Q04	         1.9	
PRS32006061      	1996	Q05	         1.2	
PRS32006061      	1997	Q01	         2.9	
PRS32006061      	1997	Q02	         2.9	
PRS32006061      	1997	Q03	         3.1	
PRS32006061      	1997	Q04	         4.2	
PRS32006061      	1997	Q05	         3.3	
PRS32006061      	1998	Q01	         4.2	
PRS32006061      	1998	Q02	         4.6	
PRS32006061      	1998	Q03	         4.2	
PRS32006061      	1998	Q04	         2.5	
PRS32006061      	1998	Q05	         3.9	
PRS32006061      	1999	Q01	         3.9	
PRS32006061      	1999	Q02	         2.9	
PRS32006061      	1999	Q03	         2.4	
PRS32006061      	1999	Q04	         2.6	
PRS32006061      	1999	Q05	         2.9	
PRS32006061      	2000	Q01	         3.5	
PRS32006061      	2000	Q02	         2.9	
PRS32006061      	2000	Q03	         3.8	
PRS32006061      	2000	Q04	         2.9	
PRS32006061      	2000	Q05	         3.2	
PRS32006061      	2001	Q01	         0.6	
PRS32006061      	2001	Q02	        -0.3	
PRS32006061      	2001	Q03	        -1.5	
PRS32006061      	2001	Q04	        -2.1	
PRS32006061      	2001	Q05	        -0.8	
PRS32006061      	2002	Q01	        -3.5	
PRS32006061      	2002	Q02	        -2.0	
PRS32006061      	2002	Q03	        -1.5	
PRS32006061      	2002	Q04	         0.2	
PRS32006061      	2002	Q05	        -1.7	
PRS32006061      	2003	Q01	         1.1	
PRS32006061      	2003	Q02	         1.3	
PRS32006061      	2003	Q03	         1.1	
PRS32006061      	2003	Q04	         2.5	
PRS32006061      	2003	Q05	         1.5	
PRS32006061      	2004	Q01	         0.1	
PRS32006061      	2004	Q02	         0.7	
PRS32006061      	2004	Q03	         1.8	
PRS32006061      	2004	Q04	         0.7	
PRS32006061      	2004	Q05	         0.8	
PRS32006061      	2005	Q01	         2.6	
PRS32006061      	2005	Q02	         2.4	
PRS32006061      	2005	Q03	         0.8	
PRS32006061      	2005	Q04	         0.5	
PRS32006061      	2005	Q05	         1.6	
PRS32006061      	2006	Q01	         2.1	
PRS32006061      	2006	Q02	         0.5	
PRS32006061      	2006	Q03	         1.4	
PRS32006061      	2006	Q04	         0.9	
PRS32006061      	2006	Q05	         1.2	
PRS32006061      	2007	Q01	         1.6	
PRS32006061      	2007	Q02	         3.5	
PRS32006061      	2007	Q03	         2.2	
PRS32006061      	2007	Q04	         2.9	
PRS32006061      	2007	Q05	         2.6	
PRS32006061      	2008	Q01	         1.0	
PRS32006061      	2008	Q02	        -0.4	
PRS32006061      	2008	Q03	         0.5	
PRS32006061      	2008	Q04	        -1.8	
PRS32006061      	2008	Q05	        -0.2	
PRS32006061      	2009	Q01	        -6.0	
PRS32006061      	2009	Q02	        -6.6	
PRS32006061      	2009	Q03	        -6.5	
PRS32006061      	2009	Q04	        -4.7	
PRS32006061      	2009	Q05	        -6.0	
PRS32006061      	2010	Q01	        -0.3	
PRS32006061      	2010	Q02	         1.4	
PRS32006061      	2010	Q03	         2.4	
PRS32006061      	2010	Q04	         2.1	
PRS32006061      	2010	Q05	         1.4	
PRS32006061      	2011	Q01	         2.0	
PRS32006061      	2011	Q02	         1.1	
PRS32006061      	2011	Q03	         0.0	
PRS32006061      	2011	Q04	        -0.9	
PRS32006061      	2011	Q05	         0.5	
PRS32006061      	2012	Q01	         1.8	
PRS32006061      	2012	Q02	         3.1	
PRS32006061      	2012	Q03	         3.8	
PRS32006061      	2012	Q04	         5.1	
PRS32006061      	2012	Q05	         3.4	
PRS32006061      	2013	Q01	         2.4	
PRS32006061      	2013	Q02	         2.0	
PRS32006061      	2013	Q03	         1.4	
PRS32006061      	2013	Q04	         2.5	
PRS32006061      	2013	Q05	         2.1	
PRS32006061      	2014	Q01	         4.7	
PRS32006061      	2014	Q02	         3.7	
PRS32006061      	2014	Q03	         3.8	
PRS32006061      	2014	Q04	         4.4	
PRS32006061      	2014	Q05	         4.2	
PRS32006061      	2015	Q01	         3.0	
PRS32006061      	2015	Q02	         3.6	
PRS32006061      	2015	Q03	         4.1	
PRS32006061      	2015	Q04	         2.2	
PRS32006061      	2015	Q05	         3.2	
PRS32006061      	2016	Q01	         0.6	
PRS32006061      	2016	Q02	         0.8	
PRS32006061      	2016	Q03	         0.6	
PRS32006061      	2016	Q04	         1.0	
PRS32006061      	2016	Q05	         0.8	
PRS32006061      	2017	Q01	         3.1	
PRS32006061      	2017	Q02	         2.8	
PRS32006061      	2017	Q03	         3.7	
PRS32006061      	2017	Q04	         4.1	
PRS32006061      	2017	Q05	         3.4	
PRS32006061      	2018	Q01	         3.6	
PRS32006061      	2018	Q02	         2.0	
PRS32006061      	2018	Q03	         2.4	
PRS32006061      	2018	Q04	         1.9	
PRS32006061      	2018	Q05	         2.5	
PRS32006061      	2019	Q01	         2.1	
PRS32006061      	2019	Q02	         4.3	
PRS32006061      	2019	Q03	         3.1	
PRS32006061      	2019	Q04	         3.4	
PRS32006061      	2019	Q05	         3.2	
PRS32006061      	2020	Q01	         3.6	
PRS32006061      	2020	Q02	        -0.8	
PRS32006061      	2020	Q03	         1.4	
PRS32006061      	2020	Q04	         3.9	
PRS32006061      	2020	Q05	         2.0	
PRS32006061      	2021	Q01	         1.0	
PRS32006061      	2021	Q02	         5.4	
PRS32006061      	2021	Q03	         5.8	
PRS32006061      	2021	Q04	         6.5	
PRS32006061      	2021	Q05	         4.7	
PRS32006061      	2022	Q01	        11.2	
PRS32006061      	2022	Q02	        10.6	R
PRS32006061      	2022	Q03	         7.0	
PRS32006062      	1987	Q02	         5.5	
PRS32006062      	1987	Q03	         5.6	
PRS32006062      	1987	Q04	         5.6	
PRS32006062      	1988	Q01	         8.9	
PRS32006062      	1988	Q02	         5.8	
PRS32006062      	1988	Q03	         5.0	
PRS32006062      	1988	Q04	         6.3	
PRS32006062      	1988	Q05	         6.4	
PRS32006062      	1989	Q01	         5.6	
PRS32006062      	1989	Q02	         4.3	
PRS32006062      	1989	Q03	         4.2	
PRS32006062      	1989	Q04	         2.6	
PRS32006062      	1989	Q05	         5.1	
PRS32006062      	1990	Q01	         4.7	
PRS32006062      	1990	Q02	         6.8	
PRS32006062      	1990	Q03	         2.2	
PRS32006062      	1990	Q04	         1.9	
PRS32006062      	1990	Q05	         4.1	
PRS32006062      	1991	Q01	         0.8	
PRS32006062      	1991	Q02	         4.0	
PRS32006062      	1991	Q03	         6.3	
PRS32006062      	1991	Q04	         6.2	
PRS32006062      	1991	Q05	         3.2	
PRS32006062      	1992	Q01	         2.0	
PRS32006062      	1992	Q02	         7.8	
PRS32006062      	1992	Q03	         3.3	
PRS32006062      	1992	Q04	        13.4	
PRS32006062      	1992	Q05	         5.4	
PRS32006062      	1993	Q01	       -17.1	
PRS32006062      	1993	Q02	        18.1	
PRS32006062      	1993	Q03	         1.5	
PRS32006062      	1993	Q04	        10.4	
PRS32006062      	1993	Q05	         2.5	
PRS32006062      	1994	Q01	       -12.1	
PRS32006062      	1994	Q02	        10.2	
PRS32006062      	1994	Q03	         4.5	
PRS32006062      	1994	Q04	         5.4	
PRS32006062      	1994	Q05	         2.6	
PRS32006062      	1995	Q01	        -3.7	
PRS32006062      	1995	Q02	         1.0	
PRS32006062      	1995	Q03	         1.4	
PRS32006062      	1995	Q04	         2.1	
PRS32006062      	1995	Q05	         1.7	
PRS32006062      	1996	Q01	        -3.2	
PRS32006062      	1996	Q02	         3.8	
PRS32006062      	1996	Q03	         3.2	
PRS32006062      	1996	Q04	         4.1	
PRS32006062      	1996	Q05	         1.2	
PRS32006062      	1997	Q01	         0.5	
PRS32006062      	1997	Q02	         4.0	
PRS32006062      	1997	Q03	         3.8	
PRS32006062      	1997	Q04	         8.7	
PRS32006062      	1997	Q05	         3.3	
PRS32006062      	1998	Q01	         0.5	
PRS32006062      	1998	Q02	         5.6	
PRS32006062      	1998	Q03	         2.1	
PRS32006062      	1998	Q04	         1.7	
PRS32006062      	1998	Q05	         3.9	
PRS32006062      	1999	Q01	         6.3	
PRS32006062      	1999	Q02	         1.5	
PRS32006062      	1999	Q03	         0.4	
PRS32006062      	1999	Q04	         2.3	
PRS32006062      	1999	Q05	         2.9	
PRS32006062      	2000	Q01	         9.9	
PRS32006062      	2000	Q02	        -0.7	
PRS32006062      	2000	Q03	         3.9	
PRS32006062      	2000	Q04	        -1.2	
PRS32006062      	2000	Q05	         3.2	
PRS32006062      	2001	Q01	         0.6	
PRS32006062      	2001	Q02	        -4.4	
PRS32006062      	2001	Q03	        -0.8	
PRS32006062      	2001	Q04	        -3.8	
PRS32006062      	2001	Q05	        -0.8	
PRS32006062      	2002	Q01	        -5.0	
PRS32006062      	2002	Q02	         1.6	
PRS32006062      	2002	Q03	         1.2	
PRS32006062      	2002	Q04	         3.3	
PRS32006062      	2002	Q05	        -1.7	
PRS32006062      	2003	Q01	        -1.8	
PRS32006062      	2003	Q02	         2.4	
PRS32006062      	2003	Q03	         0.6	
PRS32006062      	2003	Q04	         8.9	
PRS32006062      	2003	Q05	         1.5	
